121916 6.05008
121917 5.88396
121918 5.87665
121920 5.88359
121924 5.87313
121925 5.99684
121927 5.89378
121928 6.24385
121929 6.26757
121930 5.89822
121932 5.88295
121933 5.88715
121936 5.92827
121939 5.87215
121940 5.84056
121943 5.86174
121944 6.07657
121946 6.05195
121948 5.8479
121949 5.90308
121950 5.87936
121951 5.96029
121952 5.94172
121953 6.3682
121962 5.91294
121963 5.97267
121965 5.92411
121966 5.93243
121968 6.07152
121969 6.7905
121970 5.99288
121972 5.91137
121973 6.0103
121974 5.99037
122079 6.031
122092 6.14772
122093 6.18814
122094 6.17916
122097 6.11844
122098 6.05722
122099 6.06151
122101 6.0981
122102 6.13602
122105 6.10302
122108 5.9537
122109 6.00929
122111 6.00425
122112 5.96725
122114 5.98155
122116 6.07191
122117 5.96439
122118 5.96877
122123 6.02692
122124 6.02518
122125 6.03153
122126 6.01033
122127 5.9532
122129 6.03198
122132 6.01071
122133 6.03435
122134 5.93053
122136 6.02071
122137 6.07566
122138 6.03474
122139 5.98558
122141 5.99883
122142 5.93804
122143 6.01232
122146 6.01315
122147 5.9875
122263 5.97914
122274 6.02561
122275 5.95239
122276 5.81282
122277 5.87164
122278 5.85729
122279 5.93466
122280 5.87784
122281 5.92384
122283 5.97833
122285 5.87364
122286 5.9405
122287 5.90197
122288 5.91828
122289 5.87536
122291 5.91079
122292 5.82143
122293 5.95971
122296 5.81763
122297 5.78431
122298 5.8352
122300 5.87439
122301 5.94628
122305 5.94683
122306 5.90048
122307 5.96819
122309 5.91209
122310 5.9743
122312 5.9582
122313 6.08924
122314 6.03852
122315 5.99198
122317 6.00427
122319 6.04339
122321 5.99745
122322 5.97894
122323 6.00569
122437 5.87827
122439 5.86599
122440 5.91569
122443 5.90095
122445 5.9124
122447 5.91767
122448 6.03759
122450 5.95241
122452 5.95773
122453 5.92794
122454 6.02862
122455 5.96502
122461 5.99258
122462 6.16096
122464 6.01318
122465 5.97004
122466 5.93418
122467 6.02405
122468 6.04437
122469 5.87391
122471 5.93305
122472 5.9322
122473 5.90152
122480 5.94154
122576 5.85694
122577 5.80441
122579 6.14258
122608 5.95659
122610 5.89174
122613 5.84123
122614 5.89522
122615 5.83488
122616 5.85404
122618 5.89076
122619 5.82273
122620 5.84469
122623 5.76419
122625 5.86409
122626 5.75279
122628 5.90239
122629 5.74503
122630 5.84397
122631 5.84656
122632 5.88291
122634 5.71669
122640 5.83641
122641 5.82134
122642 5.8001
122643 5.90005
122646 5.88733
122647 5.96035
122648 5.84937
122649 5.85213
122650 5.90666
122652 5.87937
122653 5.79022
122654 5.87937
122657 5.90142
122658 5.91915
122661 5.8502
122665 5.85404
122667 5.78416
122672 5.85069
122673 5.84991
122812 5.8893
122813 5.94397
122815 5.92498
122816 5.89195
122819 5.91669
122820 5.95687
122821 5.88125
122823 5.90422
122824 5.8698
122825 5.90551
122826 5.88245
122827 5.91456
122829 5.88237
122830 5.96073
122831 6.00346
122832 5.94988
122833 5.96685
122835 5.89706
122838 5.95133
122841 5.89707
122842 5.94083
122843 5.9319
122844 5.91365
122845 5.9761
122846 5.91867
122847 5.93768
122853 5.92648
122855 5.87661
