121339 0.035462
121340 0.0405382
121343 0.0363495
121344 0.0385695
121346 0.0398273
121347 0.037873
121348 0.0368913
121349 0.0377226
121361 0.0390545
121362 0.039728
121365 0.0390976
121369 0.0385678
121370 0.0397474
121373 0.0391821
121374 0.0387345
121375 0.0379488
121378 0.0402908
121379 0.0389931
121381 0.0396742
121382 0.0387553
121384 0.0394155
121385 0.0386837
121387 0.0388803
121390 0.0380186
121391 0.0403677
121394 0.0390805
121395 0.0391665
121396 0.0397982
121397 0.039595
121398 0.0385883
121399 0.0392134
121400 0.0386777
121401 0.0391371
121402 0.039369
121406 0.0389845
121407 0.0399906
121408 0.0397781
121409 0.0392426
121414 0.04065
121416 0.0406595
121418 0.0378743
121419 0.0399534
121420 0.0395935
121421 0.0375543
121422 0.0387239
121424 0.0390475
121425 0.0399618
121426 0.0400024
121427 0.0388177
121428 0.0361993
121429 0.039152
121430 0.0395863
121432 0.039753
121433 0.0389804
121434 0.0385081
121435 0.0402938
121436 0.0413647
121437 0.0399399
121441 0.0386413
121442 0.0395417
121446 0.0389823
121448 0.039349
121449 0.0399806
121454 0.0395576
121456 0.0398407
121458 0.0392838
121459 0.0387249
121474 0.0413449
121476 0.0398857
121477 0.0398247
121479 0.0407117
121480 0.0408555
121519 0.0413973
121523 0.0407806
121525 0.0393483
121526 0.0417208
121527 0.0415191
121528 0.0415512
121529 0.0399318
121530 0.040745
121531 0.0413217
121534 0.0406223
121535 0.0422678
121536 0.041804
121539 0.0416062
121540 0.0415315
121542 0.0410553
121543 0.0418962
121544 0.0408181
121545 0.0408294
121547 0.0406102
121548 0.0409591
121549 0.0407122
121550 0.0403485
121551 0.0406079
121552 0.0408647
121553 0.0412992
121554 0.0411362
121555 0.0418467
121556 0.0407197
121557 0.0405961
121558 0.0406423
121559 0.0407854
121560 0.0407545
121561 0.0413331
121563 0.0410866
121565 0.0414461
121567 0.040093
121568 0.0408437
121569 0.0414705
121574 0.0399008
121576 0.0399898
121579 0.0401441
121580 0.0404999
121581 0.0381686
121582 0.0401889
121585 0.0399585
121588 0.038863
121590 0.0402366
121592 0.037388
121593 0.0393732
121595 0.0402053
121608 0.0383666
121609 0.038975
121623 0.0389515
121624 0.0392727
121626 0.0409112
121628 0.0408631
121631 0.0419812
121633 0.0406823
121636 0.0396338
121637 0.0408494
121638 0.0406139
121639 0.0390043
121640 0.0406706
121641 0.0403653
121649 0.0391695
121650 0.0411696
121651 0.0405268
121652 0.0405053
121653 0.0414189
121656 0.0382729
