121916 22.6665
121917 22.1723
121918 21.9123
121920 22.0496
121924 21.0569
121925 22.9127
121927 21.875
121928 22.9271
121929 23.0725
121930 22.2569
121932 22.8271
121933 22.5155
121936 22.6675
121939 22.4033
121940 22.3203
121943 21.69
121944 22.452
121946 22.4952
121948 22.0698
121949 22.1569
121950 22.1872
121951 22.4317
121952 22.2211
121953 23.6186
121962 22.3158
121963 23.266
121965 22.5091
121966 22.4606
121968 23.6311
121969 23.1802
121970 22.6755
121972 22.6671
121973 22.6418
121974 22.2666
122079 22.5428
122092 23.0617
122093 23.4307
122094 22.4917
122097 23.1971
122098 22.6656
122099 22.1888
122101 22.8492
122102 22.7806
122105 23.1307
122108 21.5677
122109 22.3832
122111 21.9824
122112 22.2759
122114 21.9122
122116 22.0557
122117 22.0307
122118 22.5499
122123 22.4026
122124 22.5004
122125 22.4861
122126 22.5435
122127 22.1077
122129 22.441
122132 22.4963
122133 22.3807
122134 22.5191
122136 22.0433
122137 22.5769
122138 22.9113
122139 22.5903
122141 21.9153
122142 22.0323
122143 22.0852
122146 22.6762
122147 22.5956
122263 22.6107
122274 21.297
122275 21.7243
122276 21.2092
122277 21.1535
122278 21.2228
122279 21.6832
122280 21.922
122281 21.9906
122283 21.689
122285 20.9633
122286 22.3252
122287 21.4349
122288 21.5835
122289 21.2271
122291 21.4528
122292 21.4876
122293 21.4702
122296 21.2093
122297 21.2433
122298 21.8745
122300 21.7127
122301 21.4573
122305 22.094
122306 21.47
122307 21.6444
122309 21.6418
122310 21.6073
122312 21.9163
122313 22.0029
122314 21.6377
122315 21.4383
122317 21.3045
122319 21.6807
122321 21.5672
122322 21.7806
122323 21.6707
122437 22.3045
122439 20.1868
122440 21.9095
122443 21.6733
122445 21.615
122447 22.1758
122448 21.956
122450 21.7423
122452 21.947
122453 22.308
122454 22.047
122455 21.2037
122461 22.233
122462 21.8094
122464 22.1438
122465 21.5649
122466 21.5016
122467 22.0611
122468 21.6242
122469 21.4196
122471 21.5898
122472 22.178
122473 21.2141
122480 21.235
122576 22.3464
122577 21.5115
122579 21.86
122608 21.5036
122610 21.5261
122613 21.7838
122614 21.2279
122615 21.0512
122616 21.4893
122618 22.1585
122619 21.5161
122620 21.2284
122623 20.8772
122625 21.6872
122626 21.4285
122628 22.0627
122629 21.2409
122630 21.2922
122631 21.6547
122632 22.1955
122634 21.4104
122640 21.8818
122641 21.4061
122642 21.377
122643 22.0739
122646 21.8203
