121887 0.0882021
121889 0.0904817
121890 0.0895711
121892 0.0926181
121897 0.0908528
121898 0.0903972
122064 0.0844118
122066 0.087244
122069 0.088384
122070 0.0877653
122071 0.0842444
122072 0.0886587
122073 0.0889862
122074 0.0875888
122076 0.0902027
122077 0.091191
122245 0.0891851
122246 0.0866369
122247 0.0850083
122249 0.0885671
122251 0.0841386
122252 0.0874522
122253 0.0855207
122256 0.089434
122409 0.0944697
122410 0.0915499
122411 0.08777
122412 0.0933417
122413 0.0897377
122414 0.0933427
122415 0.0935478
122416 0.0898606
122536 0.0889376
122537 0.0902549
122538 0.0930269
122539 0.0890146
122540 0.0868325
122541 0.088345
122542 0.0916125
122545 0.089227
122548 0.090435
122549 0.0925182
122550 0.09057
122551 0.0893386
122555 0.0873665
122556 0.0906087
122557 0.0913445
122559 0.0875524
122560 0.0916462
122562 0.0885604
122563 0.0892231
122564 0.0920875
122766 0.0934958
122767 0.0896775
122768 0.0865526
122769 0.0902373
122770 0.0882845
122772 0.090364
122773 0.0876366
122776 0.0931056
122777 0.0882735
122778 0.0876507
122779 0.0878634
122780 0.086175
122781 0.0916165
122993 0.08974
122995 0.0879145
122996 0.0896642
122998 0.0864775
122999 0.0899976
123001 0.0903997
123002 0.0914177
123003 0.0889736
123004 0.0891879
123164 0.082349
123165 0.0874093
123166 0.0875443
123167 0.0844696
123168 0.0875366
123169 0.0843639
123170 0.0825267
123172 0.0969597
123175 0.0904297
123176 0.0912229
123178 0.0911828
123596 0.0992316
123597 0.0995904
123598 0.0997798
123599 0.099513
123600 0.0972787
123601 0.100772
123602 0.0997145
123603 0.101422
123604 0.101505
123606 0.0988785
123607 0.101264
123608 0.101406
123781 0.101198
123782 0.0987765
123783 0.0976104
123784 0.0972494
123786 0.100165
123787 0.0989436
123789 0.100914
123790 0.10108
123792 0.101073
124080 0.100225
124081 0.0976469
124084 0.0978292
124085 0.0987082
124086 0.101796
124087 0.0985226
124089 0.101678
124091 0.100477
124102 0.101023
124103 0.0956136
124106 0.0957527
124107 0.100625
124109 0.0987423
124110 0.0961498
124111 0.0983737
124112 0.0998964
124281 0.0978717
124282 0.103786
124289 0.1038
124290 0.104405
124291 0.101459
124293 0.10362
124294 0.104512
124296 0.102
124327 0.102504
124436 0.0985478
124437 0.0980171
124440 0.0988773
124444 0.100806
124445 0.0994423
124448 0.100569
124449 0.0987656
124450 0.0996414
124452 0.101706
124625 0.101321
124626 0.096162
124629 0.101951
124630 0.0987029
124632 0.10047
124633 0.0997053
124639 0.0985784
124640 0.0989578
124641 0.101141
125119 0.101515
125120 0.0997355
125121 0.0999035
125122 0.0992093
125125 0.102044
125126 0.0985511
125127 0.101053
125254 0.102875
125255 0.099502
125256 0.0986124
125257 0.0985422
125259 0.10028
125260 0.0971815
125261 0.100741
125262 0.0988054
125285 0.0986938
125286 0.101161
125287 0.0995771
125290 0.0967879
125291 0.100354
125293 0.0988848
125294 0.100175
125295 0.100613
125305 0.0962565
125307 0.0996218
125309 0.0998576
125310 0.100564
125311 0.0984823
126429 0.0976051
126431 0.0985947
126432 0.0980362
126433 0.0994292
126434 0.0973433
126435 0.0946161
126436 0.0955899
126449 0.0970661
126451 0.0973335
126453 0.0966998
126454 0.0958838
126460 0.0959573
126461 0.100802
126462 0.0995702
126464 0.0992973
126465 0.10128
126467 0.099969
126469 0.0991813
126776 0.0977001
126777 0.0997586
126778 0.0994351
126779 0.0968253
126780 0.0929608
126782 0.0999951
126783 0.0990739
126814 0.100596
126815 0.0969857
126817 0.0971636
126821 0.101915
126823 0.101311
126824 0.099667
126825 0.100045
127588 0.098063
127589 0.0987691
127592 0.0982311
127594 0.0986231
127598 0.0955177
127600 0.0970231
127601 0.0980726
127602 0.0938379
127606 0.0949955
127610 0.100277
127611 0.0979875
127612 0.0999246
127613 0.0985403
127615 0.0973344
127924 0.100619
127925 0.0978787
127927 0.0981523
127928 0.0960202
127931 0.0986566
127932 0.0990546
127933 0.0954364
127958 0.0963497
127959 0.0984747
127961 0.102654
127962 0.10081
127963 0.100143
128303 0.101055
128305 0.100229
128306 0.100252
128307 0.0996038
128309 0.0970001
128310 0.0993082
128312 0.104146
128313 0.101375
128314 0.100448
128315 0.100972
128316 0.101174
