101.40     -2.743473e-05   6.75987675542239e-06
201.40     9.966183e-05    8.64084060705323e-06
301.40     6.18035e-06     1.14206808574489e-05
401.40     2.49035e-06     1.26234480490752e-05
501.40     -5.3653e-05     1.50546924192293e-05
601.40     5.8739e-05      1.78812022252868e-05
102.40     -3.201831e-05   4.1555100308867e-06
202.40     9.970401e-05    5.36116941877423e-06
302.40     1.5146e-07    6.9116426735473e-06
402.40     -9.56566e-06    8.19441584292621e-06
502.40     -4.64306e-05    8.39425941193742e-06
602.40     5.00446e-05     9.31192914980027e-06
103.40     -3.652012e-05   2.85726975956069e-06
203.40     7.907252e-05    3.48327270578977e-06
303.40     -5.16807e-06    4.69830676461212e-06
403.40     -3.89583e-06    5.49272622641981e-06
503.40     -4.11458e-05    5.99773313691931e-06
603.40     3.76558e-05     6.3214996339239e-06
104.40     -2.312538e-05   2.18272488227445e-06
204.40     7.282998e-05    2.5930671475494e-06
304.40     -3.88361e-06    3.64060041549467e-06
404.40     -6.92369e-06    4.17549195967373e-06
504.40     -3.85422e-05    4.51134528455759e-06
604.40     3.05922e-05     4.83607295690419e-06
105.40     -1.32536e-05    1.68822049787017e-06
205.40     6.81976e-05     1.98865227598718e-06
305.40     -1.75141e-06    2.79866728587019e-06
405.40     -7.76989e-06    3.20788680364504e-06
505.40     -3.248706e-05   3.44586026472345e-06
605.40     2.289486e-05    3.57011782046475e-06
106.40     -1.111801e-05   1.34557908747758e-06
206.40     5.926271e-05    1.53457868571703e-06
306.40     -2.11831e-06    2.25921811326397e-06
406.40     -6.06799e-06    2.53512381616757e-06
506.40     -2.745583e-05   2.73816858392613e-06
606.40     2.051273e-05    2.83658275430138e-06
107.40     -8.98514e-06    1.08109997388678e-06
207.40     4.824094e-05    1.19882464903671e-06
307.40     -3.075e-08   1.82845529853043e-06
407.40     -5.68635e-06    2.00692502273603e-06
507.40     -2.618563e-05   2.23612730686336e-06
607.40     2.107253e-05    2.3205742178392e-06
108.40     -9.279e-07   9.1565556333154e-07
208.40     5.24649e-05     1.0202257600845e-06
308.40     1.986206e-06    1.57825507586353e-06
408.40     -4.201426e-06   1.73810371702295e-06
508.40     -2.643224e-05   1.90388068386651e-06
608.40     1.430344e-05    1.98271256474558e-06
