101.50     -2.46433e-05    2.7066272190311e-06
201.50     0.0001054583    3.58312476238269e-06
301.50     1.37453e-05     4.34911896744617e-06
401.50     -1.0555e-06     5.03991273743901e-06
501.50     -5.44789e-05    5.51324773564548e-06
601.50     6.52259e-05     6.19977650069742e-06
102.50     -2.27263e-05    1.66928112615701e-06
202.50     9.68633e-05     2.14565355616977e-06
302.50     7.54653e-06     2.74289673243453e-06
402.50     -1.282923e-05   3.12069083454289e-06
502.50     -4.52604e-05    3.27248265697467e-06
602.50     5.97924e-05     3.66089563088051e-06
103.50     -2.779977e-05   1.08257968519135e-06
203.50     7.642767e-05    1.35500013082988e-06
303.50     2.908186e-06    1.35138153813052e-06
403.50     -1.0326806e-05  2.03410788248805e-06
503.50     -4.08204e-05    2.30093068841719e-06
603.50     4.55604e-05     2.46935783897353e-06
104.50     -1.717609e-05   8.69962872598595e-07
204.50     7.293839e-05    1.01762484640461e-06
304.50     1.01915e-06     1.48880805963731e-06
404.50     -8.43085e-06    1.62969126542453e-06
504.50     -3.77173e-05    1.71494391738156e-06
604.50     3.62483e-05     1.8363570365057e-06
105.50     -8.4951e-06     6.6885665532833e-07
205.50     6.79761e-05     7.71140723977796e-07
305.50     1.787e-07       1.1316796022974e-06
405.50     -7.0117e-06     1.24814237842323e-06
505.50     -3.26072e-05    1.30689099861465e-06
605.50     2.91592e-05     1.36455157833627e-06
106.50     -7.7292e-06     5.28397958441363e-07
206.50     5.94132e-05     5.91312449391183e-07
306.50     -1.12739e-06    8.99439843284697e-07
406.50     -3.19691e-06    9.74572848220183e-07
506.50     -2.633177e-05   1.03840440407868e-06
606.50     2.359087e-05    1.08510149623434e-06
107.50     -6.29526e-06    4.22493536068897e-07
207.50     4.885146e-05    4.63987283123148e-07
307.50     1.085247e-06    7.22700851365902e-07
407.50     -3.618537e-06   7.702077618961e-07
507.50     -2.486931e-05   8.57490811904128e-07
607.50     2.256261e-05    8.91034233068517e-07
108.50     1.9412e-06      3.56550007136446e-07
208.50     5.30948e-05     3.92161384316457e-07
308.50     2.127146e-06    6.22088182874422e-07
408.50     -1.606726e-06   6.69834657861177e-07
508.50     -2.655022e-05   7.30549352232962e-07
608.50     1.666082e-05    7.61507541162922e-07
